12;54;357;arrival;consolacao_regular37_1;7316;288;2866
12;54;358;arrival;consolacao_regular38_1;7316;288;2866
12;54;360;arrival;consolacao_regular40_1;7316;286;2866
12;54;361;arrival;consolacao_regular41_1;7316;287;2866
12;54;361;arrival;paraiso_regular_4_1;4156;261;2825
12;54;362;arrival;consolacao_regular39_1;7316;290;2866
12;54;364;arrival;consolacao_regular42_1;7316;288;2866
12;54;365;arrival;consolacao_regular43_1;7316;288;2866
12;54;366;arrival;consolacao_regular44_1;7316;288;2866
12;54;366;arrival;paraiso_regular_7_1;4156;263;2825
12;54;368;arrival;consolacao_regular46_1;7316;288;2866
12;54;369;arrival;consolacao_regular45_1;7316;289;2866
12;54;370;arrival;paraiso_regular_5_1;4156;270;2825
12;54;370;arrival;consolacao_regular47_1;7316;290;2866
12;54;372;arrival;consolacao_regular48_1;7316;292;2866
12;54;374;arrival;consolacao_regular49_1;7316;292;2866
12;54;375;arrival;consolacao_regular51_1;7316;292;2866
12;54;375;arrival;paraiso_regular_6_1;4156;273;2825
12;54;376;arrival;consolacao_regular50_1;7316;293;2866
12;54;377;arrival;paraiso_regular_9_1;4156;273;2825
12;54;378;arrival;consolacao_regular52_1;7316;291;2866
12;54;380;arrival;consolacao_regular53_1;7316;293;2866
12;54;381;arrival;paraiso_regular_8_1;4156;277;2825
12;54;382;arrival;consolacao_regular55_1;7316;293;2866
12;54;383;arrival;consolacao_regular57_1;7316;292;2866
12;54;385;arrival;paraiso_regular_10_1;4156;278;2825
12;54;386;arrival;consolacao_regular54_1;7316;298;2866
12;54;386;arrival;consolacao_regular58_1;7316;294;2866
12;54;387;arrival;consolacao_regular56_1;7316;297;2866
12;54;387;arrival;paraiso_regular_11_1;4156;280;2825
12;54;391;arrival;paraiso_regular_12_1;4156;284;2825
12;54;394;arrival;consolacao_regular59_1;7316;300;2866
12;54;395;arrival;consolacao_regular60_1;7316;299;2866
12;54;395;arrival;paraiso_regular_14_1;4156;284;2825
12;54;396;arrival;consolacao_regular62_1;7316;299;2866
12;54;409;arrival;consolacao_regular61_1;7316;312;2866
12;54;409;arrival;paraiso_regular_13_1;4156;300;2825
12;54;410;arrival;consolacao_regular63_1;7316;312;2866
12;54;410;arrival;consolacao_regular64_1;7316;311;2866
12;54;412;arrival;consolacao_regular65_1;7316;312;2866
12;54;413;arrival;paraiso_regular_15_1;4156;301;2825
12;54;415;arrival;consolacao_regular66_1;7316;314;2866
12;54;416;arrival;consolacao_regular68_1;7316;313;2866
12;54;417;arrival;consolacao_regular67_1;7316;315;2866
12;54;418;arrival;consolacao_regular70_1;7316;314;2866
12;54;419;arrival;consolacao_regular69_1;7316;315;2866
12;54;420;arrival;consolacao_regular71_1;7316;315;2866
12;54;422;arrival;consolacao_regular72_1;7316;317;2866
12;54;423;arrival;consolacao_regular73_1;7316;315;2866
12;54;424;arrival;consolacao_regular76_1;7316;313;2866
12;54;425;arrival;paraiso_regular_16_1;4156;312;2825
12;54;427;arrival;consolacao_regular74_1;7316;317;2866
12;54;427;arrival;consolacao_regular75_1;7316;317;2866
12;54;428;arrival;consolacao_regular78_1;7316;316;2866
12;54;428;arrival;paraiso_regular_17_1;4156;313;2825
12;54;430;arrival;consolacao_regular79_1;7316;318;2866
12;54;432;arrival;consolacao_regular77_1;7316;320;2866
12;54;433;arrival;consolacao_regular80_1;7316;317;2866
12;54;433;arrival;consolacao_regular82_1;7316;312;2866
12;54;436;arrival;consolacao_regular81_1;7316;319;2866
12;54;437;arrival;consolacao_regular83_1;7316;316;2866
12;54;438;arrival;consolacao_regular84_1;7316;315;2866
12;54;439;arrival;consolacao_regular85_1;7316;314;2866
12;54;441;arrival;consolacao_regular89_1;7316;312;2866
12;54;442;arrival;consolacao_regular88_1;7316;316;2866
12;54;442;arrival;consolacao_regular86_1;7316;317;2866
12;54;444;arrival;paraiso_regular_18_1;4156;326;2825
12;54;444;arrival;consolacao_regular87_1;7316;318;2866
12;54;445;arrival;consolacao_regular91_1;7316;313;2866
12;54;446;arrival;consolacao_regular90_1;7316;316;2866
12;54;448;arrival;paraiso_regular_19_1;4156;329;2825
12;54;449;arrival;consolacao_regular94_1;7316;315;2866
12;54;449;arrival;consolacao_regular93_1;7316;317;2866
12;54;449;arrival;consolacao_regular95_1;7316;312;2866
12;54;452;arrival;paraiso_regular_20_1;4156;332;2825
12;54;452;arrival;consolacao_regular96_1;7316;315;2866
12;54;453;arrival;consolacao_regular92_1;7316;321;2866
12;54;454;arrival;consolacao_regular98_1;7316;315;2866
12;54;456;arrival;paraiso_regular_21_1;4156;336;2825
12;54;456;arrival;consolacao_regular101_1;7316;314;2866
12;54;457;arrival;consolacao_regular97_1;7316;319;2866
12;54;457;arrival;consolacao_regular99_1;7316;317;2866
12;54;460;arrival;consolacao_regular100_1;7316;320;2866
12;54;461;arrival;consolacao_regular102_1;7316;316;2866
12;54;462;arrival;consolacao_regular103_1;7316;317;2866
12;54;464;arrival;consolacao_regular105_1;7316;318;2866
12;54;465;arrival;consolacao_regular106_1;7316;318;2866
12;54;466;arrival;consolacao_regular104_1;7316;320;2866
12;54;467;arrival;consolacao_regular109_1;7316;316;2866
12;54;468;arrival;consolacao_regular108_1;7316;317;2866
12;54;469;arrival;paraiso_regular_22_1;4156;347;2825
12;54;470;arrival;consolacao_regular107_1;7316;321;2866
12;54;470;arrival;consolacao_regular110_1;7316;319;2866
12;54;473;arrival;consolacao_regular111_1;7316;317;2866
12;54;473;arrival;paraiso_regular_23_1;4156;347;2825
12;54;474;arrival;consolacao_regular114_1;7316;318;2866
12;54;475;arrival;consolacao_regular113_1;7316;319;2866
12;54;476;arrival;consolacao_regular112_1;7316;320;2866
12;54;477;arrival;paraiso_regular_24_1;4156;350;2825
12;54;478;arrival;consolacao_regular115_1;7316;320;2866
12;54;478;arrival;consolacao_regular116_1;7316;317;2866
12;54;480;arrival;consolacao_regular117_1;7316;319;2866
12;54;481;arrival;consolacao_regular119_1;7316;319;2866
12;54;481;arrival;paraiso_regular_25_1;4156;352;2825
12;54;483;arrival;paraiso_regular_26_1;4156;353;2825
12;54;484;arrival;consolacao_regular120_1;7316;321;2866
12;54;484;arrival;consolacao_regular118_1;7316;322;2866
12;54;485;arrival;consolacao_regular121_1;7316;322;2866
12;54;486;arrival;paraiso_regular_27_1;4156;352;2825
12;54;487;arrival;consolacao_regular122_1;7316;323;2866
12;54;488;arrival;paraiso_regular_28_1;4156;353;2825
12;54;490;arrival;consolacao_regular123_1;7316;325;2866
12;54;490;arrival;consolacao_regular125_1;7316;324;2866
12;54;490;arrival;consolacao_regular126_1;7316;322;2866
12;54;492;arrival;consolacao_regular124_1;7316;327;2866
12;54;494;arrival;paraiso_regular_30_1;4156;356;2825
12;54;495;arrival;paraiso_regular_29_1;4156;358;2825
12;54;495;arrival;consolacao_regular128_1;7316;322;2866
12;54;495;arrival;consolacao_regular129_1;7316;320;2866
12;54;495;arrival;consolacao_regular127_1;7316;322;2866
12;54;498;arrival;consolacao_regular130_1;7316;322;2866
12;54;499;arrival;paraiso_regular_31_1;4156;360;2825
12;54;499;arrival;consolacao_regular131_1;7316;321;2866
12;54;500;arrival;consolacao_regular132_1;7316;322;2866
12;54;502;arrival;consolacao_regular135_1;7316;322;2866
12;54;504;arrival;consolacao_regular133_1;7316;324;2866
12;54;504;arrival;consolacao_regular136_1;7316;323;2866
12;54;506;arrival;consolacao_regular137_1;7316;324;2866
12;54;507;arrival;paraiso_regular_32_1;4156;368;2825
12;54;507;arrival;consolacao_regular139_1;7316;322;2866
12;54;508;arrival;paraiso_regular_35_1;4156;363;2825
12;54;508;arrival;consolacao_regular134_1;7316;328;2866
12;54;510;arrival;consolacao_regular140_1;7316;325;2866
12;54;512;arrival;consolacao_regular141_1;7316;327;2866
12;54;512;arrival;consolacao_regular138_1;7316;329;2866
12;54;514;arrival;consolacao_regular143_1;7316;324;2866
12;54;515;arrival;consolacao_regular142_1;7316;329;2866
12;54;517;arrival;consolacao_regular144_1;7316;327;2866
12;54;518;arrival;consolacao_regular146_1;7316;326;2866
12;54;518;arrival;consolacao_regular145_1;7316;327;2866
12;54;521;arrival;consolacao_regular147_1;7316;328;2866
12;54;522;arrival;paraiso_regular_33_1;4156;383;2825
12;54;522;arrival;consolacao_regular153_1;7316;324;2866
12;54;523;arrival;consolacao_regular154_1;7316;325;2866
12;54;526;arrival;consolacao_regular149_1;7316;332;2866
12;54;526;arrival;consolacao_regular148_1;7316;333;2866
12;54;527;arrival;consolacao_regular150_1;7316;333;2866
12;54;530;arrival;consolacao_regular152_1;7316;332;2866
12;54;530;arrival;consolacao_regular156_1;7316;331;2866
12;54;531;arrival;consolacao_regular151_1;7316;334;2866
12;54;533;arrival;consolacao_regular157_1;7316;330;2866
12;54;534;arrival;paraiso_regular_36_1;4156;388;2825
12;54;534;arrival;consolacao_regular160_1;7316;328;2866
12;54;535;arrival;paraiso_regular_34_1;4156;395;2825
12;54;535;arrival;paraiso_regular_37_1;4156;388;2825
12;54;537;arrival;consolacao_regular158_1;7316;333;2866
12;54;538;arrival;consolacao_regular155_1;7316;339;2866
12;54;539;arrival;consolacao_regular159_1;7316;334;2866
12;54;542;arrival;paraiso_regular_39_1;4156;388;2825
12;54;543;arrival;paraiso_regular_38_1;4156;395;2825
12;54;543;arrival;consolacao_regular163_1;7316;334;2866
12;54;544;arrival;consolacao_regular162_1;7316;336;2866
12;54;544;arrival;paraiso_regular_40_1;4156;388;2825
12;54;544;arrival;consolacao_regular164_1;7316;334;2866
12;54;545;arrival;consolacao_regular161_1;7316;338;2866
12;54;547;arrival;consolacao_regular165_1;7316;336;2866
12;54;549;arrival;consolacao_regular166_1;7316;337;2866
12;54;550;arrival;consolacao_regular168_1;7316;336;2866
12;54;551;arrival;consolacao_regular169_1;7316;335;2866
12;54;552;arrival;paraiso_regular_41_1;4156;395;2825
12;54;553;arrival;paraiso_regular_42_1;4156;395;2825
12;54;554;arrival;consolacao_regular167_1;7316;341;2866
12;54;565;arrival;consolacao_regular170_1;7316;348;2866
12;54;569;arrival;paraiso_regular_43_1;4156;409;2825
12;54;569;arrival;consolacao_regular175_1;7316;350;2866
12;54;572;arrival;consolacao_regular177_1;7316;348;2866
12;54;575;arrival;paraiso_regular_44_1;4156;414;2825
12;54;575;arrival;consolacao_regular172_1;7316;357;2866
12;54;576;arrival;consolacao_regular181_1;7316;349;2866
12;54;581;arrival;consolacao_regular176_1;7316;361;2866
12;54;585;arrival;consolacao_regular180_1;7316;359;2866
12;54;588;arrival;consolacao_regular184_1;7316;357;2866
12;54;590;arrival;consolacao_regular185_1;7316;357;2866
12;54;591;arrival;paraiso_regular_46_1;4156;427;2825
12;54;592;arrival;consolacao_regular186_1;7316;358;2866
12;54;594;arrival;paraiso_regular_45_1;4156;433;2825
12;54;594;arrival;consolacao_regular187_1;7316;359;2866
12;54;596;arrival;consolacao_regular188_1;7316;360;2866
12;54;597;arrival;consolacao_regular189_1;7316;359;2866
12;54;598;arrival;paraiso_regular_47_1;4156;433;2825
12;54;601;arrival;consolacao_regular190_1;7316;361;2866
12;54;602;arrival;consolacao_regular193_1;7316;361;2866
12;54;602;arrival;paraiso_regular_49_1;4156;435;2825
12;54;605;arrival;consolacao_regular191_1;7316;364;2866
12;54;606;arrival;paraiso_regular_48_1;4156;439;2825
12;54;608;arrival;consolacao_regular195_1;7316;366;2866
12;54;611;arrival;consolacao_regular194_1;7316;369;2866
12;54;616;arrival;consolacao_regular192_1;7316;375;2866
12;54;622;arrival;consolacao_regular196_1;7316;379;2866
12;54;625;arrival;consolacao_regular198_1;7316;375;2866
12;54;626;arrival;consolacao_regular200_1;7316;375;2866
12;54;627;arrival;paraiso_regular_51_1;4156;459;2825
12;54;627;arrival;paraiso_regular_50_1;4156;459;2825
12;54;627;arrival;paraiso_regular_55_1;4156;459;2825
12;54;627;arrival;paraiso_regular_54_1;4156;459;2825
12;54;628;arrival;paraiso_regular_52_1;4156;460;2825
12;54;628;arrival;paraiso_regular_53_1;4156;460;2825
12;54;628;arrival;consolacao_regular197_1;7316;380;2866
12;54;631;arrival;paraiso_regular_56_1;4156;461;2825
12;54;631;arrival;paraiso_regular_57_1;4156;459;2825
12;54;631;arrival;consolacao_regular199_1;7316;380;2866
12;54;633;arrival;paraiso_regular_59_1;4156;459;2825
12;54;633;arrival;paraiso_regular_60_1;4156;459;2825
12;54;634;arrival;paraiso_regular_58_1;4156;460;2825
12;54;634;arrival;consolacao_regular201_1;7316;381;2866
12;54;635;arrival;paraiso_regular_61_1;4156;460;2825
12;54;636;arrival;consolacao_regular202_1;7316;380;2866
12;54;638;arrival;paraiso_regular_62_1;4156;459;2825
12;54;638;arrival;consolacao_regular203_1;7316;381;2866
12;54;639;arrival;consolacao_regular204_1;7316;381;2866
12;54;641;arrival;paraiso_regular_63_1;4156;459;2825
12;54;643;arrival;paraiso_regular_64_1;4156;459;2825
12;54;644;arrival;paraiso_regular_65_1;4156;459;2825
12;54;647;arrival;paraiso_regular_66_1;4156;459;2825
12;54;649;arrival;paraiso_regular_67_1;4156;459;2825
12;54;651;arrival;paraiso_regular_68_1;4156;459;2825
12;54;652;arrival;consolacao_regular205_1;7316;392;2866
12;54;652;arrival;paraiso_regular_69_1;4156;459;2825
12;54;652;arrival;consolacao_regular206_1;7316;392;2866
12;54;652;arrival;consolacao_regular207_1;7316;392;2866
12;54;655;arrival;paraiso_regular_70_1;4156;459;2825
12;54;656;arrival;paraiso_regular_71_1;4156;459;2825
12;54;656;arrival;consolacao_regular209_1;7316;392;2866
12;54;657;arrival;consolacao_regular210_1;7316;392;2866
12;54;657;arrival;consolacao_regular208_1;7316;394;2866
12;54;658;arrival;paraiso_regular_72_1;4156;459;2825
12;54;659;arrival;paraiso_regular_73_1;4156;459;2825
12;54;659;arrival;consolacao_regular212_1;7316;392;2866
12;54;660;arrival;paraiso_regular_74_1;4156;459;2825
12;54;661;arrival;paraiso_regular_77_1;4156;459;2825
12;54;661;arrival;consolacao_regular211_1;7316;394;2866
12;54;662;arrival;paraiso_regular_76_1;4156;460;2825
12;54;662;arrival;paraiso_regular_75_1;4156;460;2825
12;54;662;arrival;consolacao_regular213_1;7316;392;2866
12;54;663;arrival;consolacao_regular214_1;7316;392;2866
12;54;664;arrival;paraiso_regular_78_1;4156;461;2825
12;54;665;arrival;paraiso_regular_79_1;4156;462;2825
12;54;666;arrival;consolacao_regular215_1;7316;394;2866
12;54;666;arrival;consolacao_regular216_1;7316;392;2866
12;54;666;arrival;paraiso_regular_80_1;4156;462;2825
12;54;667;arrival;paraiso_regular_82_1;4156;460;2825
12;54;667;arrival;paraiso_regular_81_1;4156;462;2825
12;54;667;arrival;consolacao_regular217_1;7316;392;2866
12;54;668;arrival;paraiso_regular_83_1;4156;460;2825
12;54;669;arrival;paraiso_regular_84_1;4156;460;2825
12;54;670;arrival;paraiso_regular_85_1;4156;461;2825
12;54;670;arrival;consolacao_regular220_1;7316;392;2866
12;54;670;arrival;consolacao_regular218_1;7316;392;2866
12;54;670;arrival;consolacao_regular219_1;7316;392;2866
12;54;672;arrival;paraiso_regular_87_1;4156;461;2825
12;54;672;arrival;paraiso_regular_86_1;4156;461;2825
12;54;673;arrival;paraiso_regular_88_1;4156;461;2825
12;54;674;arrival;paraiso_regular_89_1;4156;462;2825
12;54;674;arrival;consolacao_regular223_1;7316;392;2866
12;54;674;arrival;consolacao_regular221_1;7316;394;2866
12;54;674;arrival;paraiso_regular_90_1;4156;461;2825
12;54;674;arrival;consolacao_regular222_1;7316;392;2866
12;54;675;arrival;paraiso_regular_91_1;4156;461;2825
12;54;677;arrival;paraiso_regular_92_1;4156;462;2825
12;54;678;arrival;paraiso_regular_98_1;4156;460;2825
12;54;678;arrival;consolacao_regular226_1;7316;394;2866
12;54;679;arrival;paraiso_regular_93_1;4156;464;2825
12;54;679;arrival;paraiso_regular_94_1;4156;464;2825
12;54;679;arrival;consolacao_regular224_1;7316;395;2866
12;54;680;arrival;paraiso_regular_96_1;4156;462;2825
12;54;680;arrival;consolacao_regular225_1;7316;396;2866
12;54;681;arrival;consolacao_regular231_1;7316;394;2866
12;54;681;arrival;paraiso_regular_95_1;4156;466;2825
12;54;682;arrival;paraiso_regular_97_1;4156;464;2825
12;54;683;arrival;consolacao_regular227_1;7316;398;2866
12;54;684;arrival;paraiso_regular_101_1;4156;462;2825
12;54;684;arrival;paraiso_regular_100_1;4156;462;2825
12;54;685;arrival;consolacao_regular228_1;7316;400;2866
12;54;686;arrival;paraiso_regular_99_1;4156;467;2825
12;54;686;arrival;consolacao_regular229_1;7316;401;2866
12;54;687;arrival;paraiso_regular_102_1;4156;463;2825
12;54;687;arrival;paraiso_regular_104_1;4156;461;2825
12;54;687;arrival;paraiso_regular_103_1;4156;461;2825
12;54;688;arrival;consolacao_regular232_1;7316;399;2866
12;54;688;arrival;consolacao_regular230_1;7316;403;2866
12;54;690;arrival;paraiso_regular_105_1;4156;461;2825
12;54;690;arrival;consolacao_regular171_1;7316;472;2866
12;54;691;arrival;paraiso_regular_106_1;4156;459;2825
12;54;691;arrival;consolacao_regular233_1;7316;402;2866
12;54;692;arrival;consolacao_regular173_1;7316;474;2866
12;54;693;arrival;paraiso_regular_107_1;4156;459;2825
12;54;694;arrival;consolacao_regular235_1;7316;404;2866
12;54;695;arrival;paraiso_regular_109_1;4156;459;2825
12;54;695;arrival;consolacao_regular174_1;7316;476;2866
12;54;695;arrival;paraiso_regular_108_1;4156;459;2825
12;54;696;arrival;consolacao_regular234_1;7316;406;2866
12;54;697;arrival;paraiso_regular_110_1;4156;459;2825
12;54;699;arrival;paraiso_regular_111_1;4156;459;2825
12;54;699;arrival;consolacao_regular238_1;7316;405;2866
12;54;700;arrival;paraiso_regular_112_1;4156;459;2825
12;54;702;arrival;paraiso_regular_115_1;4156;459;2825
12;54;702;arrival;paraiso_regular_113_1;4156;459;2825
12;54;703;arrival;consolacao_regular178_1;7316;479;2866
12;54;703;arrival;paraiso_regular_114_1;4156;460;2825
12;54;703;arrival;consolacao_regular236_1;7316;412;2866
12;54;703;arrival;consolacao_regular240_1;7316;407;2866
12;54;704;arrival;paraiso_regular_116_1;4156;460;2825
12;54;704;arrival;consolacao_regular239_1;7316;408;2866
12;54;704;arrival;consolacao_regular237_1;7316;412;2866
12;54;706;arrival;paraiso_regular_118_1;4156;460;2825
12;54;706;arrival;paraiso_regular_117_1;4156;460;2825
12;54;707;arrival;paraiso_regular_120_1;4156;460;2825
12;54;707;arrival;paraiso_regular_119_1;4156;460;2825
12;54;707;arrival;consolacao_regular241_1;7316;410;2866
12;54;710;arrival;paraiso_regular_121_1;4156;460;2825
12;54;710;arrival;paraiso_regular_122_1;4156;460;2825
12;54;711;arrival;paraiso_regular_123_1;4156;460;2825
12;54;712;arrival;consolacao_regular243_1;7316;413;2866
12;54;712;arrival;consolacao_regular244_1;7316;413;2866
12;54;712;arrival;paraiso_regular_124_1;4156;459;2825
12;54;713;arrival;consolacao_regular248_1;7316;408;2866
12;54;713;arrival;paraiso_regular_125_1;4156;460;2825
12;54;714;arrival;paraiso_regular_126_1;4156;460;2825
12;54;714;arrival;consolacao_regular246_1;7316;413;2866
12;54;715;arrival;consolacao_regular179_1;7316;489;2866
12;54;715;arrival;paraiso_regular_127_1;4156;459;2825
12;54;716;arrival;consolacao_regular182_1;7316;488;2866
12;54;717;arrival;paraiso_regular_128_1;4156;459;2825
12;54;722;arrival;paraiso_regular_129_1;4156;459;2825
12;54;722;arrival;consolacao_regular242_1;7316;423;2866
12;54;723;arrival;paraiso_regular_130_1;4156;459;2825
12;54;724;arrival;paraiso_regular_131_1;4156;459;2825
12;54;724;arrival;consolacao_regular251_1;7316;416;2866
12;54;724;arrival;paraiso_regular_132_1;4156;459;2825
12;54;726;arrival;paraiso_regular_133_1;4156;459;2825
12;54;728;arrival;paraiso_regular_134_1;4156;459;2825
12;54;728;arrival;consolacao_regular247_1;7316;426;2866
12;54;729;arrival;consolacao_regular252_1;7316;420;2866
12;54;730;arrival;paraiso_regular_135_1;4156;459;2825
12;54;731;arrival;paraiso_regular_136_1;4156;459;2825
12;54;732;arrival;consolacao_regular250_1;7316;424;2866
12;54;732;arrival;paraiso_regular_138_1;4156;459;2825
12;54;732;arrival;paraiso_regular_137_1;4156;459;2825
12;54;735;arrival;paraiso_regular_139_1;4156;459;2825
12;54;735;arrival;consolacao_regular253_1;7316;422;2866
12;54;736;arrival;consolacao_regular245_1;7316;436;2866
12;54;737;arrival;paraiso_regular_140_1;4156;459;2825
12;54;737;arrival;paraiso_regular_141_1;4156;459;2825
12;54;738;arrival;consolacao_regular183_1;7316;507;2866
12;54;739;arrival;paraiso_regular_143_1;4156;459;2825
12;54;739;arrival;paraiso_regular_142_1;4156;459;2825
12;54;740;arrival;consolacao_regular254_1;7316;426;2866
12;54;741;arrival;consolacao_regular260_1;7316;416;2866
12;54;741;arrival;paraiso_regular_144_1;4156;459;2825
12;54;742;arrival;consolacao_regular262_1;7316;416;2866
12;54;742;arrival;paraiso_regular_145_1;4156;459;2825
12;54;743;arrival;paraiso_regular_146_1;4156;460;2825
12;54;747;arrival;consolacao_regular249_1;7316;442;2866
12;54;748;arrival;paraiso_regular_147_1;4156;459;2825
12;54;753;arrival;paraiso_regular_148_1;4156;459;2825
12;54;756;arrival;consolacao_regular256_1;7316;439;2866
12;54;757;arrival;paraiso_regular_149_1;4156;459;2825
12;54;759;arrival;consolacao_regular258_1;7316;439;2866
12;54;759;arrival;paraiso_regular_150_1;4156;459;2825
12;54;764;arrival;paraiso_regular_151_1;4156;459;2825
12;54;766;arrival;paraiso_regular_153_1;4156;459;2825
12;54;766;arrival;paraiso_regular_152_1;4156;459;2825
12;54;768;arrival;consolacao_regular261_1;7316;442;2866
12;54;769;arrival;consolacao_regular263_1;7316;442;2866
12;54;772;arrival;paraiso_regular_154_1;4156;459;2825
12;54;772;arrival;consolacao_regular255_1;7316;457;2866
12;54;772;arrival;consolacao_regular264_1;7316;444;2866
12;54;772;arrival;consolacao_regular259_1;7316;448;2866
12;54;774;arrival;paraiso_regular_155_1;4156;459;2825
12;54;775;arrival;consolacao_regular257_1;7316;457;2866
12;54;776;arrival;consolacao_regular265_1;7316;448;2866
12;54;776;arrival;paraiso_regular_156_1;4156;459;2825
12;54;778;arrival;paraiso_regular_157_1;4156;459;2825
12;54;779;arrival;paraiso_regular_158_1;4156;459;2825
12;54;779;arrival;consolacao_regular267_1;7316;450;2866
12;54;780;arrival;consolacao_regular268_1;7316;451;2866
12;54;781;arrival;paraiso_regular_159_1;4156;459;2825
12;54;781;arrival;paraiso_regular_160_1;4156;459;2825
12;54;782;arrival;paraiso_regular_161_1;4156;459;2825
12;54;782;arrival;consolacao_regular272_1;7316;448;2866
12;54;789;arrival;consolacao_regular266_1;7316;460;2866
12;54;790;arrival;paraiso_regular_163_1;4156;459;2825
12;54;790;arrival;paraiso_regular_162_1;4156;459;2825
12;54;791;arrival;paraiso_regular_164_1;4156;459;2825
12;54;792;arrival;paraiso_regular_165_1;4156;459;2825
12;54;796;arrival;paraiso_regular_167_1;4156;459;2825
12;54;796;arrival;paraiso_regular_166_1;4156;459;2825
12;54;796;arrival;paraiso_regular_168_1;4156;459;2825
12;54;799;arrival;consolacao_regular270_1;7316;468;2866
12;54;799;arrival;paraiso_regular_169_1;4156;459;2825
12;54;800;arrival;consolacao_regular273_1;7316;465;2866
12;54;800;arrival;paraiso_regular_170_1;4156;459;2825
12;54;801;arrival;consolacao_regular271_1;7316;468;2866
12;54;801;arrival;paraiso_regular_171_1;4156;459;2825
12;54;803;arrival;paraiso_regular_172_1;4156;459;2825
12;54;804;arrival;consolacao_regular274_1;7316;463;2866
12;54;805;arrival;consolacao_regular275_1;7316;463;2866
12;54;806;arrival;consolacao_regular276_1;7316;463;2866
12;54;808;arrival;consolacao_regular277_1;7316;463;2866
12;54;808;arrival;paraiso_regular_175_1;4156;459;2825
12;54;808;arrival;paraiso_regular_174_1;4156;459;2825
12;54;808;arrival;consolacao_regular278_1;7316;463;2866
12;54;808;arrival;paraiso_regular_173_1;4156;459;2825
12;54;809;arrival;consolacao_regular281_1;7316;463;2866
12;54;809;arrival;paraiso_regular_176_1;4156;459;2825
12;54;811;arrival;consolacao_regular280_1;7316;465;2866
12;54;811;arrival;paraiso_regular_177_1;4156;460;2825
12;54;812;arrival;paraiso_regular_178_1;4156;460;2825
12;54;812;arrival;paraiso_regular_179_1;4156;459;2825
12;54;813;arrival;consolacao_regular279_1;7316;467;2866
12;54;814;arrival;consolacao_regular282_1;7316;468;2866
12;54;814;arrival;paraiso_regular_181_1;4156;460;2825
12;54;814;arrival;paraiso_regular_180_1;4156;460;2825
12;54;815;arrival;consolacao_regular284_1;7316;468;2866
12;54;816;arrival;paraiso_regular_183_1;4156;460;2825
12;54;816;arrival;consolacao_regular283_1;7316;469;2866
12;54;816;arrival;paraiso_regular_182_1;4156;460;2825
12;54;817;arrival;paraiso_regular_185_1;4156;460;2825
12;54;817;arrival;paraiso_regular_184_1;4156;461;2825
12;54;818;arrival;consolacao_regular286_1;7316;469;2866
12;54;819;arrival;paraiso_regular_186_1;4156;461;2825
12;54;819;arrival;consolacao_regular285_1;7316;470;2866
12;54;820;arrival;paraiso_regular_187_1;4156;462;2825
12;54;821;arrival;consolacao_regular287_1;7316;472;2866
12;54;821;arrival;paraiso_regular_188_1;4156;462;2825
